SaleDate,AssrLandUse,xrCompositeLandUseID_MinMax,xrBuildingTypeID_MinMax,LocationStartNumber_MinMax,xrPrimaryNeighborhoodID_MinMax,LandSF_MinMax,TotalFinishedArea_MinMax,LivingUnits_MinMax,SalePrice_MinMax,TotalAppraisedValue_MinMax,xrSalesValidityID_MinMax,xrDeedID_MinMax,xrCompositeLandUseID_Zscore,xrBuildingTypeID_Zscore,LocationStartNumber_Zscore,xrPrimaryNeighborhoodID_Zscore,LandSF_Zscore,TotalFinishedArea_Zscore,LivingUnits_Zscore,SalePrice_Zscore,TotalAppraisedValue_Zscore,xrSalesValidityID_Zscore,xrDeedID_Zscore
,,0.5714285714285714,0.8,0.003312476996687523,0.8482972136222912,0.5089285714285714,0.12924978926664793,0.16666666666666666,0.0017715646661596053,0.16677289143828342,0.037037037037037035,0.41666666666666663,1.1721326186338568,1.1379862785170858,-0.5999416354804443,1.3231653978624698,0.10255920405786106,-0.7190907968495613,-0.6827061286678859,-0.185131763846309,-0.9938209483599992,-0.9199117788083547,0.39618909323287627
,,0.0,0.2,0.03938167096061833,0.4582043343653251,0.4107142857142856,0.1764540601292498,0.16666666666666666,0.0,0.41470150839175696,0.18518518518518517,0.5416666666666666,-1.072459667858818,-1.3353701255550827,-0.18966876850848396,0.07582051205471121,-0.4071962110088292,-0.46755568290457916,-0.6827061286678859,-0.21057577661603583,0.3367402447046855,-0.5012407678547249,1.6038406259774045
,,0.28571428571428564,0.6000000000000001,0.051527419948472576,0.25696594427244585,0.1517857142857143,0.48516838598322165,0.5,0.004218011109903822,0.47609942638623326,0.037037037037037035,0.41666666666666663,0.04983647538751932,0.31353414382636297,-0.051515660242415696,-0.5676510560207197,-1.7510968507301035,1.177475406679484,1.642463075966335,-0.14999479383097195,0.6662451159949117,-0.9199117788083547,0.39618909323287627
,,0.0,0.4,0.025763709974236288,0.5603715170278638,0.3280357142857142,0.15718701079757558,0.16666666666666666,,0.20076481835564053,0.18518518518518517,0.5416666666666666,-1.072459667858818,-0.5109179908643599,-0.34456770807953024,0.40250607738531463,-0.836317587692243,-0.5702230763515107,-0.6827061286678859,,-0.8113961061231958,-0.5012407678547249,1.6038406259774045
,,0.5714285714285714,0.9,0.010673536989326462,0.7554179566563468,0.5089285714285714,0.13872275518805444,0.16666666666666666,0.0010123226663769174,0.22668366263012535,0.9629629629629629,0.41666666666666663,1.1721326186338568,1.5502123458624473,-0.5162124789555544,1.0261785202891938,0.10255920405786106,-0.6686126617381534,-0.6827061286678859,-0.1960363407476205,-0.6722971639176333,1.6967820396518312,0.39618909323287627
,,0.28571428571428564,0.6000000000000001,0.05520794994479205,0.34674922600619196,0.37232142857142847,0.48007064584754955,0.5,0.004386731554299975,0.5264499681325685,0.037037037037037035,0.41666666666666663,0.04983647538751932,0.31353414382636297,-0.009651081979970765,-0.2805637410332198,-0.6064642368985353,1.15031132549665,1.642463075966335,-0.14757155451956938,0.9364619135581767,-0.9199117788083547,0.39618909323287627
,,0.28571428571428564,0.6000000000000001,0.07876334192123666,0.3498452012383901,0.3080357142857142,0.4331874924738089,0.5,0.0,0.20798810282557892,0.18518518518518517,0.3333333333333333,0.04983647538751932,0.31353414382636297,0.2582822188996768,-0.2706641784474439,-0.940122326760369,0.9004873347757834,1.642463075966335,-0.21057577661603583,-0.7726308271478751,-0.5012407678547249,-0.4089119285968092
,,0.5714285714285714,0.8,0.08833271991166729,0.758513931888545,0.5089285714285714,0.004656203588487937,0.16666666666666666,0.0,0.10962396430847672,0.07407407407407407,0.3333333333333333,1.1721326186338568,1.1379862785170858,0.36713012238203363,1.0360780828749696,0.10255920405786106,-1.3830066078063852,-0.6827061286678859,-0.21057577661603583,-1.3005227143706248,-0.8152440260699473,-0.4089119285968092
,,0.28571428571428564,0.6000000000000001,0.009569377990430622,0.5479876160990713,0.3660714285714286,0.5316100028097781,0.5,0.004639812220894204,0.5211387295517315,0.037037037037037035,0.41666666666666663,0.04983647538751932,0.31353414382636297,-0.5287718524342879,0.3629078270422112,-0.6389032178573247,1.4249466029671918,1.642463075966335,-0.14393669555246555,0.9079580319586761,-0.9199117788083547,0.39618909323287627
,,0.28571428571428564,0.6000000000000001,0.04011777695988222,0.03095975232198142,0.1517857142857143,0.4499658812668085,0.5,0.005888343509425736,0.6054811982154238,0.037037037037037035,0.41666666666666663,0.04983647538751932,0.31353414382636297,-0.18129585285599498,-1.2903191247823576,-1.7510968507301035,0.9898935232358196,1.642463075966335,-0.12600472464808665,1.3605996717587445,-0.9199117788083547,0.39618909323287627
,,0.0,0.30000000000000004,0.09642988590357011,0.009287925696594429,0.8080357142857142,0.23305101754104285,0.16666666666666666,0.0,0.46802634374336094,0.4074074074074074,0.29166666666666663,-1.072459667858818,-0.9231440582097212,0.45923219455941244,-1.3596160628827887,1.6549961499427814,-0.1659702146542178,-0.6827061286678859,-0.21057577661603583,0.6229192159636708,0.12676574857571968,-0.811462439511652
,,0.0,0.2,0.005152741994847257,0.012383900928792569,0.4910714285714286,0.15115000361257175,0.16666666666666666,0.003036967999130752,0.36626301253452304,0.2962962962962963,0.41666666666666663,-1.072459667858818,-1.3353701255550827,-0.5790093463492219,-1.3497165002970126,0.00987640131846284,-0.6023921844092663,-0.6827061286678859,-0.16695746901078984,0.07678484451724067,-0.18723750963950264,0.39618909323287627
,,0.28571428571428564,0.6000000000000001,0.020610967979389033,0.5572755417956657,0.8705357142857142,0.5373981471520893,0.5,0.0,0.5079668578712555,0.18518518518518517,0.3333333333333333,0.04983647538751932,0.31353414382636297,-0.4031781176469531,0.3926065147995388,1.9793859595306753,1.4557896076374903,1.642463075966335,-0.21057577661603583,0.8372684055919148,-0.5012407678547249,-0.4089119285968092
,,0.0,0.25,0.005888847994111152,0.24458204334365327,0.5982142857142856,0.2800545899731064,0.16666666666666666,0.005483414442874969,0.5054174633524537,0.037037037037037035,0.41666666666666663,-1.072459667858818,-1.1292570918824019,-0.5706364306967329,-0.6072493063638231,0.5659732177548522,0.0844954472756922,-0.6827061286678859,-0.13182049899545278,0.8235865424241545,-0.9199117788083547,0.39618909323287627
,,0.0,0.15000000000000002,0.07103422892896577,0.4613003095975232,0.532142857142857,0.10998273993497372,0.16666666666666666,0.0,0.3598895262375186,0.14814814814814814,0.3333333333333333,-1.072459667858818,-1.5414831592277634,0.17036660454854244,0.08572007464048707,0.22304684761907878,-0.8217581902964929,-0.6827061286678859,-0.21057577661603583,0.04258018659784003,-0.6059085205931324,-0.4089119285968092
,,0.14285714285714285,0.55,0.029444239970555758,0.4613003095975232,0.3035714285714286,0.4757997848512825,0.3333333333333333,0.0,0.5776503080518377,0.07407407407407407,0.3333333333333333,-0.5113115962356494,0.10742111015368225,-0.3027031298170853,0.08572007464048707,-0.9632930274452186,1.1275533951715295,0.4798784736492245,-0.21057577661603583,1.2112393321773618,-0.8152440260699473,-0.4089119285968092
,,0.14285714285714285,0.55,0.08538829591461171,0.5541795665634676,0.5982142857142856,0.47669891221450655,0.3333333333333333,0.006276400531536887,0.08306777140429147,0.9629629629629629,0.41666666666666663,-0.5113115962356494,0.10742111015368225,0.3336384597720777,0.3827069522137629,0.5659732177548522,1.132344531643437,0.4798784736492245,-0.12043127423186076,-1.4430421223681276,1.6967820396518312,0.39618909323287627
,,0.0,0.15000000000000002,0.003312476996687523,0.0,0.6946428571428571,0.08485529643158192,0.16666666666666666,0.0034587691101211344,0.3947312513278096,0.037037037037037035,0.41666666666666663,-1.072459667858818,-1.5414831592277634,-0.5999416354804443,-1.3893147506401162,1.0664603525476026,-0.9556535825835327,-0.6827061286678859,-0.16089937073228344,0.2295656498905635,-0.9199117788083547,0.39618909323287627
,,0.0,0.15000000000000002,0.02171512697828487,0.4643962848297214,0.1517857142857143,0.08477501705936662,0.16666666666666666,0.0010291947108165326,0.3178245166772891,0.3333333333333333,0.3333333333333333,-1.072459667858818,-1.5414831592277634,-0.3906187441682196,0.09561963722626295,-1.7510968507301035,-0.9560813633895616,-0.6827061286678859,-0.19579401681648026,-0.18317055567020415,-0.08256975690109519,-0.4089119285968092
,,0.28571428571428564,0.6000000000000001,0.04416635995583364,0.34674922600619196,0.575,0.6222454140408622,0.5,0.0067488177758461155,0.543870830677714,0.037037037037037035,0.41666666666666663,0.04983647538751932,0.31353414382636297,-0.13524481676730557,-0.2805637410332198,0.44548557419363455,1.907911132973799,1.642463075966335,-0.11364620415993361,1.0299546452045383,-0.9199117788083547,0.39618909323287627
,,0.28571428571428564,0.6000000000000001,0.027972027972027972,0.12693498452012386,0.5339285714285713,0.5039938987677116,0.5,0.0,0.5517314637773528,0.4074074074074074,0.29166666666666663,0.04983647538751932,0.31353414382636297,-0.3194489611220633,-0.9834326846233059,0.23231512789301859,1.2777900056932567,1.642463075966335,-0.21057577661603583,1.0721403899717992,0.12676574857571968,-0.811462439511652
,,0.14285714285714285,0.55,0.2381302907618697,0.021671826625386997,0.7589285714285714,0.523260948099386,0.3333333333333333,,0.6855746760144465,0.4074074074074074,0.29166666666666663,-0.5113115962356494,0.10742111015368225,2.071018457663542,-1.320017812539685,1.4001184424094364,1.3804573991401883,0.4798784736492245,,1.7904382062792126,0.12676574857571968,-0.811462439511652
,,0.5714285714285714,0.8,0.01104158998895841,0.7523219814241487,0.5089285714285714,0.3867860153333601,0.16666666666666666,0.0,0.43807095814743996,0.18518518518518517,0.3333333333333333,1.1721326186338568,1.1379862785170858,-0.51202602112931,1.016278957703418,0.10255920405786106,0.6532300288910899,-0.6827061286678859,-0.21057577661603583,0.4621573237424878,-0.5012407678547249,-0.4089119285968092
,,0.14285714285714285,0.55,0.016194331983805668,0.03095975232198142,0.3214285714285714,0.46025769839039865,0.3333333333333333,0.0,0.5088166560441895,0.4444444444444444,0.25,-0.5113115962356494,0.10742111015368225,-0.45341561156188703,-1.2903191247823576,-0.8706102247058204,1.0447350311243384,0.4798784736492245,-0.21057577661603583,0.8418290266478349,0.23143350131412713,-1.2140129504264947
,,0.28571428571428564,0.6000000000000001,0.06993006993006994,0.5479876160990713,0.08571428571428563,0.5223377369244974,0.5,0.002868247554734599,0.49776927979604846,0.9629629629629629,0.41666666666666663,0.04983647538751932,0.31353414382636297,0.15780723106980896,0.3629078270422112,-2.094023220865877,1.3755379284264724,1.642463075966335,-0.1693807083221924,0.7825409529208738,1.6967820396518312,0.39618909323287627
,,0.5714285714285714,0.8,0.014354066985645932,0.8080495356037153,0.5089285714285714,0.10901938746839,0.16666666666666666,0.17294088508045602,0.12237093690248564,0.9259259259259258,0.41666666666666663,1.1721326186338568,1.1379862785170858,-0.4743479006931095,1.1944710842473836,0.10255920405786106,-0.8268915599688395,-0.6827061286678859,2.273279412217668,-1.2321133985318236,1.5921142869134237,0.39618909323287627
,,0.0,0.2,0.08833271991166729,0.4643962848297214,0.34017857142857144,0.11295307831252761,0.16666666666666666,0.0022945980437876793,0.32738474612279583,0.037037037037037035,0.41666666666666663,-1.072459667858818,-1.3353701255550827,0.36713012238203363,0.09561963722626295,-0.7732932818294522,-0.8059302919178082,-0.6827061286678859,-0.17761972198096107,-0.1318635687911032,-0.9199117788083547,0.39618909323287627
,,0.0,0.30000000000000004,0.09495767390504233,0.4582043343653251,0.4642857142857142,0.3798819893228435,0.16666666666666666,0.0,0.5052050138092203,0.4074074074074074,0.29166666666666663,-1.072459667858818,-0.9231440582097212,0.44248636325443447,0.07582051205471121,-0.1291478027906345,0.6164408795726062,-0.6827061286678859,-0.21057577661603583,0.8224463871601745,0.12676574857571968,-0.811462439511652
,,0.0,0.25,0.20758189179241812,0.4613003095975232,0.37857142857142856,0.3235258700276964,0.16666666666666666,0.0033744088879230577,0.41321436158912256,0.037037037037037035,0.0,-1.072459667858818,-1.1292570918824019,1.7235424580852494,0.08572007464048707,-0.574025255939746,0.31613875374033146,-0.6827061286678859,-0.1621109903879847,0.32875915785682536,-0.9199117788083547,-3.6293160159155513
,,0.28571428571428564,0.6000000000000001,0.024291497975708502,0.027863777089783284,0.7767857142857142,0.3658330991851644,0.5,0.0,0.2925430210325048,0.4444444444444444,0.29166666666666663,0.04983647538751932,0.31353414382636297,-0.36131353938450816,-1.3002186873681334,1.4928012451488346,0.541579238517552,1.642463075966335,-0.21057577661603583,-0.3188490320838267,0.23143350131412713,-0.811462439511652
,,0.0,0.25,0.013249907986750091,0.130030959752322,0.375,0.18300485850760645,0.16666666666666666,0.0034250250212419036,0.3660505629912896,0.9629629629629629,0.41666666666666663,-1.072459667858818,-1.1292570918824019,-0.486907274171843,-0.9735331220375301,-0.5925618164876256,-0.43264876057700635,-0.6827061286678859,-0.16138401859456394,0.07564468925326065,1.6967820396518312,0.39618909323287627
,,0.0,0.25,0.04895104895104895,0.12074303405572755,0.1517857142857143,0.15445751214225506,0.16666666666666666,0.0037118497767153636,0.3821967282770342,0.037037037037037035,0.41666666666666663,-1.072459667858818,-1.1292570918824019,-0.08082086502612715,-1.0032318097948576,-1.7510968507301035,-0.5847676237564926,-0.6827061286678859,-0.1572645117651796,0.16229648931574225,-0.9199117788083547,0.39618909323287627
,,0.14285714285714285,0.45,0.011409642988590356,0.4643962848297214,0.9089285714285713,0.20760245654878978,0.3333333333333333,0.0022794132037920255,0.3567027830890164,0.9629629629629629,0.7916666666666666,-0.5113115962356494,-0.30480495719167916,-0.5078395633030655,0.09561963722626295,2.1786539854203815,-0.3015767301653732,0.4798784736492245,-0.1778378135189873,0.025477857638139718,1.6967820396518312,4.019143691466461
,,0.0,0.15000000000000002,0.019138755980861243,0.563467492260062,0.7142857142857142,0.10484486011319392,0.16666666666666666,0.0025308066659422935,0.2638623326959847,0.037037037037037035,0.41666666666666663,-1.072459667858818,-1.5414831592277634,-0.4199239489519311,0.4124056399710905,1.1684114355609407,-0.8491361618823413,-0.6827061286678859,-0.1742271869449975,-0.4727699927211295,-0.9199117788083547,0.39618909323287627
,,0.14285714285714285,0.55,0.009937430990062569,0.563467492260062,0.9285714285714286,0.35728334604423395,0.3333333333333333,0.0034587691101211344,0.41555130656469086,0.037037037037037035,0.41666666666666663,-0.5113115962356494,0.10742111015368225,-0.5245853946080434,0.4124056399710905,2.2806050684337196,0.49602058267547605,0.4798784736492245,-0.16089937073228344,0.3413008657606056,-0.9199117788083547,0.39618909323287627
,,0.28571428571428564,0.6000000000000001,0.11336032388663968,0.5510835913312694,0.5535714285714286,0.5394452727491672,0.5,0.0033744088879230577,0.4087529211812195,0.037037037037037035,0.41666666666666663,0.04983647538751932,0.31353414382636297,0.6518092545666592,0.37280738962798704,0.33426621090635666,1.466698026746843,1.642463075966335,-0.1621109903879847,0.30481589731324493,-0.9199117788083547,0.39618909323287627
,,0.28571428571428564,0.6000000000000001,0.006256900993743098,0.5479876160990713,0.32053571428571415,0.5955123830931642,0.5,0.0,0.5400467388995114,0.18518518518518517,0.3333333333333333,0.04983647538751932,0.31353414382636297,-0.5664499728704884,0.3629078270422112,-0.8752443648427902,1.7654601245661816,1.642463075966335,-0.21057577661603583,1.009431850452898,-0.5012407678547249,-0.4089119285968092
,,0.14285714285714285,0.55,0.07140228192859772,0.015479876160990712,0.6339285714285714,0.4695058820696022,0.3333333333333333,,0.5343106012322073,0.3333333333333333,0.29166666666666663,-0.5113115962356494,0.10742111015368225,0.17455306237478693,-1.3398169377112368,0.7513388232336486,1.0940153799788654,0.4798784736492245,,0.9786476583254374,-0.08256975690109519,-0.811462439511652
,,0.0,0.2,0.0180345969819654,0.03095975232198142,0.4482142857142857,0.10227592180789145,0.16666666666666666,1.687204443961529e-08,0.29636711281070743,0.18518518518518517,0.3333333333333333,-1.072459667858818,-1.3353701255550827,-0.43248332243066456,-1.2903191247823576,-0.21256232525609292,-0.8628251391196494,-0.6827061286678859,-0.2105755342921047,-0.2983262373321863,-0.5012407678547249,-0.4089119285968092
,,0.0,0.30000000000000004,0.00368052999631947,0.25386996904024767,0.8357142857142856,0.14466342873198734,0.16666666666666666,0.00033744088879230575,0.3288718929254302,0.18518518518518517,0.3333333333333333,-1.072459667858818,-0.9231440582097212,-0.5957551776541998,-0.5775506186064956,1.7986544941888487,-0.6369568820920162,-0.6827061286678859,-0.20572929799323073,-0.12388248194324306,-0.5012407678547249,-0.4089119285968092
,,0.0,0.30000000000000004,0.03643724696356275,0.009287925696594429,0.5357142857142856,0.2255208124272468,0.16666666666666666,,0.4382834076906735,0.4444444444444444,0.29166666666666663,-1.072459667858818,-0.9231440582097212,-0.22316043111843992,-1.3596160628827887,0.24158340816695842,-0.20609605425972696,-0.6827061286678859,,0.46329747900646784,0.23143350131412713,-0.811462439511652
,,0.5714285714285714,0.8,0.01104158998895841,0.7523219814241487,0.5089285714285714,0.08862842692570146,0.16666666666666666,0.0016028442217634524,0.14935202889313787,0.9629629629629629,0.41666666666666663,1.1721326186338568,1.1379862785170858,-0.51202602112931,1.016278957703418,0.10255920405786106,-0.9355478847001754,-0.6827061286678859,-0.18755500315771156,-1.087313680006361,1.6967820396518312,0.39618909323287627
,,0.5714285714285714,0.8,0.03533308796466691,0.6470588235294118,0.5089285714285714,0.03532292377473609,0.16666666666666666,0.0,0.11004886339494369,0.07407407407407407,0.3333333333333333,1.1721326186338568,1.1379862785170858,-0.2357198045971734,0.6796938297870387,0.10255920405786106,-1.2195943399033524,-0.6827061286678859,-0.21057577661603583,-1.2982424038426648,-0.8152440260699473,-0.4089119285968092
,,0.28571428571428564,0.6000000000000001,0.12955465587044535,0.5479876160990713,0.4375,0.646108457431863,0.5,0.0033744088879230577,0.45357977480348416,0.9629629629629629,0.41666666666666663,0.04983647538751932,0.31353414382636297,0.8360133989214168,0.3629078270422112,-0.26817200689973186,2.035068977565884,1.642463075966335,-0.1621109903879847,0.5453886580130294,1.6967820396518312,0.39618909323287627
,,0.0,0.25,0.2396025027603975,0.021671826625386997,0.7598214285714286,0.22983181471520892,0.16666666666666666,0.0033744088879230577,0.42298704057786274,0.037037037037037035,0.0,-1.072459667858818,-1.1292570918824019,2.08776428896852,-1.320017812539685,1.4047525825464062,-0.1831242249759759,-0.6827061286678859,-0.1621109903879847,0.38120629999990635,-0.9199117788083547,-3.6293160159155513
,,0.5714285714285714,0.8,0.020242914979757085,0.7770897832817338,0.5089285714285714,0.07048528880504155,0.16666666666666666,0.0,0.11960909284045039,0.9259259259259258,0.3333333333333333,1.1721326186338568,1.1379862785170858,-0.4073645754731976,1.095475458389625,0.10255920405786106,-1.0322263468627024,-0.6827061286678859,-0.21057577661603583,-1.246935416963564,1.5921142869134237,-0.4089119285968092
,,0.28571428571428564,0.6000000000000001,0.07361059992638941,0.12693498452012386,0.1964285714285714,0.5415646449644764,0.5,0.0075080597756288035,0.5598045464202251,0.037037037037037035,0.41666666666666663,0.04983647538751932,0.31353414382636297,0.1996718093322539,-0.9834326846233059,-1.519389843881608,1.477991422914773,1.642463075966335,-0.1027416272586221,1.1154662900030399,-0.9199117788083547,0.39618909323287627
,,0.0,0.2,0.039749723960250276,0.12074303405572755,0.4196428571428572,0.1562236583309919,0.16666666666666666,0.0040492906655076695,0.36626301253452304,0.037037037037037035,0.41666666666666663,-1.072459667858818,-1.3353701255550827,-0.18548231068223947,-1.0032318097948576,-0.3608548096391301,-0.5753564460238573,-0.6827061286678859,-0.1524180331423745,0.07678484451724067,-0.9199117788083547,0.39618909323287627
,,0.28571428571428564,0.6000000000000001,0.019874861980125138,0.13931888544891644,0.4267857142857143,0.3201541363946534,0.5,0.0038805702211115165,0.3745485447206288,0.9629629629629629,0.41666666666666663,0.04983647538751932,0.31353414382636297,-0.4115510332994421,-0.9438344342802024,-0.3237816885433708,0.2981719598871184,1.642463075966335,-0.15484127245377705,0.1212508998124615,1.6967820396518312,0.39618909323287627
,,0.0,0.15000000000000002,0.0813397129186603,0.018575851393188854,0.6294642857142856,0.12916950989443265,0.16666666666666666,0.0,0.44316974718504354,0.4074074074074074,0.29166666666666663,-1.072459667858818,-1.5414831592277634,0.28758742368338824,-1.329917375125461,0.7281681225487991,-0.7195185776555902,-0.6827061286678859,-0.21057577661603583,0.48952105007800834,0.12676574857571968,-0.811462439511652
,,0.28571428571428564,0.6000000000000001,0.09753404490246596,0.5541795665634676,0.7124999999999999,0.49704973307108746,0.5,1.687204443961529e-08,0.26449968132568513,0.18518518518518517,0.3333333333333333,0.04983647538751932,0.31353414382636297,0.4717915680381459,0.3827069522137629,1.1591431552870008,1.2407869659717585,1.642463075966335,-0.2105755342921047,-0.46934952692918946,-0.5012407678547249,-0.4089119285968092
,,0.28571428571428564,0.6000000000000001,0.022819285977180713,0.4613003095975232,0.9678571428571427,0.6173082326496208,0.5,0.0,0.6902485659655831,0.18518518518518517,0.3333333333333333,0.04983647538751932,0.31353414382636297,-0.37805937068948614,0.08572007464048707,2.484507234460396,1.8816026134030228,1.642463075966335,-0.21057577661603583,1.815521622086773,-0.5012407678547249,-0.4089119285968092
,,0.5714285714285714,0.8,0.033860875966139126,0.6470588235294118,0.5089285714285714,0.06839802512744352,0.16666666666666666,0.0016534603550822982,0.16464839600594858,0.037037037037037035,0.41666666666666663,1.1721326186338568,1.1379862785170858,-0.2524656359021514,0.6796938297870387,0.10255920405786106,-1.0433486478194534,-0.6827061286678859,-0.1868280313642908,-1.0052225009997995,-0.9199117788083547,0.39618909323287627
,,0.5714285714285714,0.8,0.03643724696356275,0.8637770897832818,0.5089285714285714,0.06133344037249629,0.16666666666666666,0.0021933657771499877,0.18525600169959636,0.9259259259259258,0.41666666666666663,1.1721326186338568,1.1379862785170858,-0.22316043111843992,1.372663210791349,0.10255920405786106,-1.080993358749995,-0.6827061286678859,-0.1790736655678026,-0.8946274403937373,1.5921142869134237,0.39618909323287627
,,0.5714285714285714,0.8,0.006993006993006992,0.7863777089783283,0.5089285714285714,0.04078192108537712,0.16666666666666666,0.9999999999999999,0.060973018908009345,0.9259259259259258,0.7916666666666666,1.1721326186338568,1.1379862785170858,-0.5580770572179994,1.1251741461469524,0.10255920405786106,-1.1905052450933886,-0.6827061286678859,14.151876385451702,-1.5616182698220498,1.5921142869134237,4.019143691466461
,,0.5714285714285714,0.9,0.04379830695620169,0.8916408668730651,0.5089285714285714,0.10323927266888773,0.16666666666666666,0.0,0.05884852347567452,0.18518518518518517,0.3333333333333333,1.1721326186338568,1.5502123458624473,-0.13943127459355006,1.4617592740633318,0.10255920405786106,-0.857691778002919,-0.6827061286678859,-0.21057577661603583,-1.57301982246185,-0.5012407678547249,-0.4089119285968092
,,0.14285714285714285,0.55,0.5951417004048583,0.22910216718266257,0.9598214285714286,0.2997631758519648,0.3333333333333333,0.0033744088879230577,0.34862970044614405,0.037037037037037035,0.41666666666666663,-0.5113115962356494,0.10742111015368225,6.131882549120701,-0.6567471192927025,2.4427999732276664,0.18951563515578257,0.4798784736492245,-0.1621109903879847,-0.017848042393101088,-0.9199117788083547,0.39618909323287627
,,0.5714285714285714,0.8,0.05373573794626426,0.6965944272445821,0.5089285714285714,0.06277846907237186,0.16666666666666666,0.0010966828885749938,0.08561716592309325,0.037037037037037035,0.41666666666666663,1.1721326186338568,1.1379862785170858,-0.026396913284948736,0.8380868311594525,0.10255920405786106,-1.0732933042414752,-0.6827061286678859,-0.19482472109191923,-1.4293602592003674,-0.9199117788083547,0.39618909323287627
,,0.28571428571428564,0.6000000000000001,0.048582995951417005,0.13622291021671828,0.5514285714285714,0.4675470637819612,0.5,0.004218011109903822,0.4584661142978542,0.037037037037037035,0.41666666666666663,0.04983647538751932,0.31353414382636297,-0.08500732285237164,-0.9537339968659783,0.32314427457762884,1.0835775197561446,1.642463075966335,-0.14999479383097195,0.5716122290845699,-0.9199117788083547,0.39618909323287627
,,0.28571428571428564,0.6000000000000001,0.006256900993743098,0.34674922600619196,0.4642857142857142,0.5709468951952796,0.5,0.004892892887488434,0.5468451242829828,0.9629629629629629,0.41666666666666663,0.04983647538751932,0.31353414382636297,-0.5664499728704884,-0.2805637410332198,-0.1291478027906345,1.6345591979213436,1.642463075966335,-0.14030183658536172,1.0459168189002586,1.6967820396518312,0.39618909323287627
,,0.5714285714285714,0.8,0.1306588148693412,0.7120743034055729,0.5089285714285714,0.04367197848512826,0.16666666666666666,0.0010966828885749938,0.10240067983853833,0.037037037037037035,0.41666666666666663,1.1721326186338568,1.1379862785170858,0.8485727724001503,0.8875846440883318,0.10255920405786106,-1.175105136076349,-0.6827061286678859,-0.19482472109191923,-1.3392879933459456,-0.9199117788083547,0.39618909323287627
,,0.0,0.30000000000000004,0.04048582995951417,0.0,0.2678571428571428,0.12491470316702123,0.16666666666666666,0.002277725999348064,0.3798597833014659,0.07407407407407407,0.41666666666666663,-1.072459667858818,-0.9231440582097212,-0.17710939502975048,-1.3893147506401162,-1.1486586329240152,-0.742190960375121,-0.6827061286678859,-0.17786204591210134,0.14975478141196202,-0.8152440260699473,0.39618909323287627
,,0.9999999999999998,0.0,0.03643724696356275,0.8637770897832818,0.5089285714285714,,0.0,0.0,0.0,0.18518518518518517,0.375,2.855576833503363,-2.1598222602458055,-0.22316043111843992,1.372663210791349,0.10255920405786106,,-1.8452907309849964,-0.21057577661603583,-1.888842830584316,-0.5012407678547249,-0.006361417681966456
,,0.28571428571428564,0.6000000000000001,0.0368052999631947,0.5541795665634676,0.34999999999999987,0.5401196162646008,0.5,0.0,0.4316974718504355,0.18518518518518517,0.3333333333333333,0.04983647538751932,0.31353414382636297,-0.21897397329219542,0.3827069522137629,-0.7223177403227832,1.4702913684062533,1.642463075966335,-0.21057577661603583,0.4279526658230872,-0.5012407678547249,-0.4089119285968092
,,0.0,0.15000000000000002,0.03790945896209054,0.018575851393188854,0.9357142857142857,0.16794444667442704,0.16666666666666666,0.0,0.4743998300403654,0.4074074074074074,0.29166666666666663,-1.072459667858818,-1.5414831592277634,-0.20641459981346194,-1.329917375125461,2.3176781895294787,-0.5129004483436406,-0.6827061286678859,-0.21057577661603583,0.6571238738830715,0.12676574857571968,-0.811462439511652
,,0.0,0.15000000000000002,0.025763709974236288,0.4643962848297214,0.375,0.1089391080961747,0.16666666666666666,0.0,0.4117272147864882,0.18518518518518517,0.3333333333333333,-1.072459667858818,-1.5414831592277634,-0.34456770807953024,0.09561963722626295,-0.5925618164876256,-0.8273193407748684,-0.6827061286678859,-0.21057577661603583,0.3207780710089652,-0.5012407678547249,-0.4089119285968092
,,0.0,0.15000000000000002,0.016194331983805668,0.0,0.4241071428571428,0.10227592020230404,0.16666666666666666,0.003964930443309593,0.4140641597620565,0.037037037037037035,0.41666666666666663,-1.072459667858818,-1.5414831592277634,-0.45341561156188703,-1.3893147506401162,-0.3376841089542805,-0.8628251476752655,-0.6827061286678859,-0.15362965279807578,0.33331977891274545,-0.9199117788083547,0.39618909323287627
,,0.5714285714285714,0.8,0.023923444976076555,0.6842105263157896,0.5089285714285714,0.03339621884156867,0.16666666666666666,0.044744661853859745,0.062460165710643716,0.9259259259259258,0.41666666666666663,1.1721326186338568,1.1379862785170858,-0.36549999721075266,0.7984885808163491,0.10255920405786106,-1.2298610792480458,-0.6827061286678859,0.432067288767922,-1.5536371829741895,1.5921142869134237,0.39618909323287627
,,0.0,0.30000000000000004,0.020610967979389033,0.12693498452012386,0.375,0.3097178180066632,0.16666666666666666,0.0,0.5207138304652644,0.4074074074074074,0.29166666666666663,-1.072459667858818,-0.9231440582097212,-0.4031781176469531,-0.9834326846233059,-0.5925618164876256,0.24256045510336385,-0.6827061286678859,-0.21057577661603583,0.9056777214307161,0.12676574857571968,-0.811462439511652
,,0.28571428571428564,0.6000000000000001,0.006993006993006992,0.13622291021671828,0.5982142857142856,0.5473447597639787,0.5,1.687204443961529e-08,0.6936477586573189,0.07407407407407407,0.3333333333333333,0.04983647538751932,0.31353414382636297,-0.5580770572179994,-0.9537339968659783,0.5659732177548522,1.5087916409488527,1.642463075966335,-0.2105755342921047,1.8337641063104533,-0.8152440260699473,-0.4089119285968092
